"Department=[Amazon.de]","Search Term=[]","Enter ASINs or Products=[]","Reporting Range=[Monthly]","Viewing=[11/1/17 - 11/30/17]"
"Department","Search Term","Search Frequency Rank","#1 Clicked ASIN","#1 Product Title","#1 Click Share","#1 Conversion Share","#2 Clicked ASIN","#2 Product Title","#2 Click Share","#2 Conversion Share","#3 Clicked ASIN","#3 Product Title","#3 Click Share","#3 Conversion Share"
"Amazon.de","externe festplatte",64,"B00KWHJY7Q","Toshiba Canvio Basics 1 TB externe Festplatte (6,4 cm (2,5 Zoll), USB 3.0) schwarz","33.03%","40.43%","B00TKFEEAS","Seagate Expansion Portable, 1TB, externe tragbare Festplatte; USB 3.0, PC & PS4 (STEA1000400)","9.57%","9.29%","B003Y3M4N6","Intenso Memory Station 1 TB externe Festplatte (6,35 cm (2,5 Zoll) 5400 U/min, 8 ms, 8 MB Cache, USB) schwarz","7.71%","9.67%"
"Amazon.de","ipad",65,"B06XSG3YZZ","Apple MP2F2FD/A 24,63 cm (9,7 Zoll) Wi-Fi Tablet-PC (A9 Chip, 32GB, iOS 10) grau","35.30%","42.36%","B06XS4JZBM","Apple iPad mit WiFi, 128 GB, space grau","9.29%","12.85%","B00OQIEQNE","Apple iPad Air 2 128GB Wi-Fi - Space Grau","8.74%","5.31%"
"Amazon.de","iphone 6s",66,"B015A8MVXK","Apple iPhone 6s Smartphone (11,9 cm (4,7 Zoll) Display, 16GB interner Speicher, IOS) grey","23.50%","16.70%","B015A0THUI","Apple iPhone 6s Smartphone (11,9 cm (4,7 Zoll) Display, 64GB interner Speicher, IOS) grey","19.02%","24.78%","B01L9KXS0S","Apple iPhone 6s Space Grau 16GB SIM-Free Smartphone (Zertifiziert und Generalüberholt)","11.09%","12.39%"
"Amazon.de","adventskalender 2017",67,"B071JRK6SC","Intersnack Adventskalender 2017, 1er Pack (1 x 790 g)","12.10%","11.64%","B0744NXMR3","Maybelline New York Adventskalender, 1er Pack","7.81%","4.04%","B0747WXNPT","Niederegger Adventskalender Männersache, 1er Pack (1 x 300 g)","6.47%","4.27%"
"Amazon.de","mikrowelle",68,"B00BRH5B6I","Samsung MS23F301EASEG Mikrowelle / 23 L / 800 W / Schwarz / Silber / Premium Select Line elektronische Steuerung","26.18%","23.83%","B007TVJSY2","Sharp Electronics R242BKW Mikrowelle / 800W / Auto-MinutenStart / Kurzzeitmesser 8 Gar- und Auftau-Automatik-Programme / Garraumbeleuchtung","8.18%","10.17%","B00IKDAPRW","Severin MW 7875 Mikrowelle (700 Watt, 20 Liter, Garraum) silber","7.10%","9.88%"
"Amazon.de","wasserkocher",69,"B0019QLTMW","Philips HD4646/20  Serie Wasserkocher (1,5 Liter, 2400 Watt, Anti-Kalk), Silber/Schwarz","39.34%","52.25%","B008JBWR1W","WMF BUENO Wasserkocher, 1,7 l, 2400 W, schnurlos, beleuchtete Wasserstandsanzeige, Kalk-Wasserfilter, cromargan matt/silber","5.90%","3.79%","B0089K47UW","Clatronic WK 3445 Wasserkocher","5.56%","6.60%"
"Amazon.de","call of duty ww2",70,"B071N9SDXL","Call of Duty: WWII - Standard Edition - [PlayStation 4]","84.56%","91.62%","B07111DCTN","Call of Duty: WWII - Standard Edition - [PC]","5.43%","4.27%","B071DJNGVV","Call of Duty: WWII - Standard Edition - [Xbox One]","2.18%","2.19%"
"Amazon.de","drucker",71,"B01HIH1PNS","HP ENVY 4525 Multifunktionsdrucker (Fotodrucker, Scanner, Kopierer, HP Instant Ink ready, Airprint, ePrint, Duplex, WiFi Direct, 4800 x 1200 dpi) schwarz","20.47%","26.50%","B01HIH1P7O","HP Deskjet 3636 Multifunktionsdrucker (WLAN Drucker, Scanner, Kopierer, HP Instant Ink ready, Airprint) weiß","14.47%","12.35%","B00MCDJ4UK","Epson WorkForce WF-2630WF Tintenstrahl-Multifunktionsgerät (Drucker, Scanner, kopieren, Fax, WiFi) schwarz","8.37%","7.46%"
"Amazon.de","apple",72,"B01MCW7EOW","Apple MMEF2ZM/A Airpods In-Ear-Kopfhörer weiß","12.89%","17.50%","B075LWF4C3","Apple MQAF2ZD/A iPhone X 14,7 cm (5,8 Zoll), (256GB, 12MP Kamera, Auflösung 2436 x 1125 Pixel) Space Grau","8.50%","1.50%","B000E3CNLM","Apple MacBook Pro MB471 15,4 Zoll WXGA+ Notebook (Intel Core 2 Duo 2.53GHz, 4GB RAM, 320GB HDD, DVD+/-RW, GF9600M GT, Mac OS X)","7.26%","1.50%"
"Amazon.de","huawei p10",73,"B06XC4GZGB","Huawei P10 Smartphone (12,95 cm (5,1 Zoll) Touch-Display, 64 GB Interner Speicher, Android 7.0) SINGLE SIM , Graphite Black","52.33%","45.18%","B00ZUIEMM4","HUAWEI P10 lite Smartphone (13,2 cm (5,2 Zoll) Full-HD Display , 32 GB, Android 7.0 Nougat mit HUAWEI Emotion UI 5.1) Schwarz","23.81%","28.59%","B06XC3HLLZ","P10 Smartphone (12,95 cm (5,1 Zoll) Touch-Display, 64 GB Interner Speicher, Android 7.0) Single-Sim (Mystic Silver)","8.16%","9.92%"
"Amazon.de","bluetooth kopfhoerer",74,"B01M6WNWR6","JBL T450BT Kabelloser On-Ear Bluetooth Kopfhörer mit Integrierter Musiksteuerung und Mikrofon Kompatibel mit Apple und Android Geräten -Schwarz","43.86%","37.95%","B0756BRVXJ","Anker Bluetooth Kopfhörer SoundBuds Flow in Ear magnetisches Headset, mit Wasserschutzklasse IPX5/7-Stunden-Spielzeit/Mikrofon, federleicht für iPhone, iPad, Samsung, Nexus, HTC und mehr","7.94%","17.88%","B0117RGG8E","Bose ® SoundLink around-ear kabellose Kopfhörer II schwarz","6.01%","1.90%"
"Amazon.de","sonos",75,"B00FSCNLME","Sonos PLAY:1 WLAN-Speaker für Musikstreaming (Weiß)","30.39%","49.35%","B00FSCNODU","Sonos PLAY:1 WLAN-Speaker für Musikstreaming (Schwarz)","13.17%","20.97%","B075XVVFHJ","Sonos One - Smart Speaker mit Alexa Sprachsteuerung (Weiß)","11.96%","5.79%"
"Amazon.de","elektrische zahnbürste",76,"B00KBWBPRY","Oral-B Pro 600 Elektrische Zahnbürste, mit Timer und CrossAction Aufsteckbürste, weiß","28.62%","39.49%","B013EGEFQQ","Oral-B Pro 690 Elektrische Zahnbürste, mit zwei CrossAction Aufsteckbürsten, Bonus Pack mit 2 Handstücken, weiß","8.38%","10.81%","B0140IEGIE","Oral-B Pro 750 Elektrische Zahnbürste, mit CrossAction Aufsteckbürste, Bonus Pack mit Reise-Etui, schwarz","7.86%","9.65%"
"Amazon.de","geschenke für frauen",77,"B00ELF6FOU","TV-Decke mit Ärmeln | XL-Kuscheldecke 170 x 200 cm + 50 cm Fußtasche und Handytasche | Mikrofaser-Fleece Ärmeldecke | CelinaTex 0003208 grau","16.38%","15.15%",3868838686,"Was ich an dir liebe, Mama: Eine originelle Liebeserklärung zum Ausfüllen und Verschenken","12.01%","8.24%",3742300156,"Mein Leben in 100 Listen: Ein originelles Ausfüllbuch","11.42%","10.31%"
"Amazon.de","usb stick",78,"B00DQG9OZ2","SanDisk Ultra 32GB USB-Flash-Laufwerk USB 3.0 bis zu 100MB/Sek","13.91%","14.48%","B005FYNSZA","SanDisk Cruzer Fit Z33 16GB USB-Stick, USB 2.0 schwarz","8.27%","9.04%","B0043VNKOA","Intenso Micro Line 16 GB USB-Stick USB 2.0 schwarz","8.05%","10.82%"
"Amazon.de","küchenmaschine",79,"B004MPQQ02","Bosch MUM4880 Küchenmaschine MUM4 (600 Watt, Edelstahl-Rührschüssel, Durchlaufschnitzler, Mixeraufsatz Kunststoff, Fleischwolf, Zitruspresse, Rezept DVD) weiß","24.87%","27.58%","B00008K5XU","Bosch MUM4405 Küchenmaschine MUM4 (500 Watt, 3.9 Liter) weiß","11.09%","19.79%","B0076ZPWI2","Klarstein TK2-Mix8-R Bella Rossa Küchenmaschine, 1200W, 5 Liter rot","5.61%","3.84%"
"Amazon.de","samsung galaxy s7",80,"B01BTZFM0W","Samsung Galaxy S7 Smartphone (5,1 Zoll (12,9 cm) Touch-Display, 32GB interner Speicher, Android OS) schwarz","50.23%","54.20%","B01BTZFQX0","Samsung Galaxy S7 Smartphone (5,1 Zoll (12,9 cm) Touch-Display, 32GB interner Speicher, Android OS) gold","17.85%","18.79%","B01BTZFPKO","Samsung Galaxy S7 Smartphone (5,1 Zoll (12,9 cm) Touch-Display, 32GB interner Speicher, Android OS) weiß","5.85%","7.67%"
"Amazon.de","xbox one s",81,"B01M5G69L9","Xbox One S 500GB Konsole","36.01%","23.77%","B01MUCTUQX","Xbox One S 500GB Konsole - Forza Horizon 3 Bundle","13.27%","7.25%","B0759ZP74X","Xbox One S 500GB Konsole - Assassin‘s Creed Origins Bundle","11.62%","14.46%"
"Amazon.de","jbl",82,"B01MSYQWNY","JBL FLIP 4 (Ein voll ausgestatteter, wasserdichter und mobiler Bluetooth-Lautsprecher mit überraschend kraftvollem Sound) schwarz","19.94%","18.80%","B00TFGWAA8","JBL Go Ultra Wireless Bluetooth Lautsprecher (3,5mm AUX-Eingang, geeignet für Apple iOS und Android Smartphones, Tablets und MP3 geräten) schwarz","14.78%","31.89%","B01FQVHGSG","JBL Charge 3 Tragbarer Bluetooth-Lautsprecher (wasserdicht, mit 6000 mAh Power Bank und Freisprechfunktion) schwarz","14.76%","11.49%"
"Amazon.de","huawei",83,"B01MU9R2EN","Huawei P8 Lite 2017 Smartphone (13.2 cm (5.2 Zoll) Full-HD Touchscreen, 16 GB, Android 7.0) black","20.17%","29.78%","B06XKJ7MN6","Huawei P10 Lite Smartphone(13,2 cm (5,2 Zoll) Nano-SIM, 32 GB, AndroidTM 7.0) schwarz","13.24%","12.19%","B00ZUIEMM4","HUAWEI P10 lite Smartphone (13,2 cm (5,2 Zoll) Full-HD Display , 32 GB, Android 7.0 Nougat mit HUAWEI Emotion UI 5.1) Schwarz","10.34%","13.83%"
"Amazon.de","schleich pferde",84,"B06VTBC2MG","Schleich 42368 Pferdebox mit Lusitano Stute Spielzeug","8.44%","6.11%","B01AJNPOAI","Schleich 42344 - Schleich Reiterhof mit Reiterin und Pferden","7.62%","2.47%","B00HL2DG2Y","Schleich 42104 - Pferde Waschplatz","7.18%","8.94%"
"Amazon.de","rituals",85,"B01KZ205KC","RITUALS The Ritual of Ayurveda - Balancing Geschenkset Medium","9.59%","6.97%","B0746RG66N","RITUALS Adventskalender, 1er Pack","9.34%","5.32%","B01CP39DNY","RITUALS Cosmetics Sakura Foaming Shower Gel, 200 ml","7.64%","11.10%"
"Amazon.de","kitchen aid",86,"B01HK842IA","KitchenAid 5KSM175PSECA, ARTISAN Küchenmaschine mit Profiausstattung, LIEBESAPFEL ROT","29.25%","15.41%","B01HKZZ4XU","KitchenAid 5KSM125EER, ARTISAN Küchenmaschine mit Grundausstattung, EMPIRE ROT","21.62%","15.54%","B01HL0AX2G","KitchenAid 5KSM125EAC, ARTISAN Küchenmaschine mit Grundausstattung, CREME","12.85%","12.88%"
"Amazon.de","iphone 7 hülle",87,"B01J1L5N3M","mumbi UltraSlim Hülle für iPhone 8 / iPhone 7 Schutzhülle transparent (Ultra Slim - 0.55 mm)","53.71%","28.86%","B01J1L5P6C","mumbi Schutzhülle für iPhone 8 / iPhone 7 Hülle","26.39%","19.28%","B01L01QPI8","CREED iPhone 8 / 7 Ghost GLASS EDITION (inkl. iPhone 7 Panzerglas / iPhone 8 / 7 Panzerfolie) Schutzhülle für iPhone 8 / 7 Hülle - Schutzhuelle - flexibles Smartphone-Case – inkl. maßgefertigtem Display-Schutz aus Glas [Screen Protector] iPhone 8 / 7 Schutzhülle transparent [Crystal Clear] CR01020","4.44%","1.15%"
"Amazon.de","whisky",88,"B00CEZ2HDC","Dalwhinnie 15 Jahre Highland Single Malt Scotch Whisky (1 x 0.7 l)","9.11%","10.94%","B004EY1T4E","Bunnahabhain Islay Single Malt Scotch Whisky 12 Jahre (1 x 0.7 l)","6.95%","8.05%","B074H56QXX","Johnnie Walker Blade Runner Director's Cut Blended Scotch Whisky (1 x 0.7 l)","5.54%","1.41%"
"Amazon.de","fire tv stick",89,"B01ETRIS3K","Fire TV Stick mit Alexa-Sprachfernbedienung","79.98%","91.87%","B06XTVS1D4","Das neue Fire TV mit 4K Ultra HD und Alexa-Sprachfernbedienung (Version 2017, Anhängerform)","6.37%","2.64%","B00LO2DE6K","Fire TV Stick, Zertifiziert und generalüberholt","4.33%","1.54%"
"Amazon.de","kaffeevollautomat mit milchsystem",90,"B00400OMU0","De'Longhi Magnifica S ECAM 22.110.B Kaffeevollautomat (Direktwahltasten und Drehregler, Milchaufschäumdüse, Kegelmahlwerk 13 Stufen, Herausnehmbare Brühgruppe, 2-Tassen-Funktion) schwarz","25.67%","32.82%","B00INSX904","KRUPS EA8108 Kaffeevollautomat (1,8 l, 15 bar, CappuccinoPlus-Düse) schwarz","10.65%","12.54%","B01H2CZJ04","Saeco Incanto HD8916/01 Kaffeevollautomat (1850 W, AquaClean, integriertes Milchsystem) schwarz","6.16%","5.63%"
"Amazon.de","geschenke für männer",91,"B000I4FCEM","Philippi Malo Stresskiller 264 001","25.83%","27.22%",3868837124,"Was ich an dir liebe: Eine originelle Liebeserklärung zum Ausfüllen und Verschenken","23.80%","27.03%",3848513765,"100 Dinge, die jedes Paar einmal tun sollte","8.40%","6.61%"
"Amazon.de","echo",92,"B06ZXQV6P8","Das neue Amazon Echo (2. Generation), Anthrazit Stoff","38.07%","37.24%","B01DFKBG54","Amazon Echo Dot (2. Generation), Schwarz","20.04%","30.24%","B0749ZSPP6","Das neue Amazon Echo (2. Generation), Hellgrau Stoff","9.65%","10.53%"
"Amazon.de","hue",93,"B0148NMVQA","Philips 7190155PH EEK A Hue LightStrip+ Basis Set(ohne Bridge), flexibel erweiterbar, dimmbar, bis zu 16 Millionen Farben, steuerbar via App, kompatibel mit Amazon Alexa (Echo, Echo Dot), 2m, mehrfarbig","11.11%","8.13%","B01LZ8QYPI","Philips Hue White & Color Ambiance E27 LED Lampe Starter Set, drei Lampen 3. Generation inkl. Bridge, dimmbar, bis zu 16 Millionen Farben, steuerbar via App, kompatibel mit Amazon Alexa (Echo, Echo Dot)","8.67%","13.05%","B01LVXIM42","Philips Hue White & Color Ambiance E27 LED Lampe Erweiterung, 3. Generation, dimmbar, bis zu 16 Millionen Farben, steuerbar via App, kompatibel mit Amazon Alexa (Echo, Echo Dot)","8.15%","8.31%"
"Amazon.de","adventskalender mädchen",94,"B06XWZFQ12","Bibi Blocksberg Adventskalender","11.70%","14.78%","B075VV5XQD","Accentra Adventskalender EDDIE EINHORN","9.72%","8.63%","B06XN5YKX8","Craze 57309 - Adventskalender Disney Frozen","9.51%","11.58%"
"Amazon.de","wmf",95,"B0015Z57KW","WMF Topf-Set 5-teilig Bratentopf Fleischtopf Stielkasserolle Provence Plus Schüttrand Glasdeckel Cromargan Edelstahl rostfrei poliert induktionsgeeignet spülmaschinengeeignet","10.86%","6.53%","B00ZVUZVFI","WMF Schüssel-Set Gourmet, für die Küche 4-teilig, edelstahl, Cromargan, multifunktional als Rührschüssel, Salatschüssel, Servierschüssel, stapelbar","8.49%","10.55%","B00I5ABIFI","WMF KULT Mix & Go Smoothie Mini Standmixer, Smoothie Maker, 300 Watt, Tritan Flasche, Edelstahl Mixer","8.45%","10.93%"
"Amazon.de","weihnachtskalender",96,"B06XCR9479","Craze 57446 - Adventskalender Sorgenfresser","12.10%","7.89%",3742300954,"Was ich an dir liebe – Adventskalender: Zum Ausfüllen und Verschenken","11.18%","9.56%","B0747WXNPT","Niederegger Adventskalender Männersache, 1er Pack (1 x 300 g)","6.45%","3.40%"
"Amazon.de","harry potter",97,"B01K1EHAC0","Harry Potter - The Complete Collection [8 DVDs]","33.07%","46.54%",3551354014,"Harry Potter und der Stein der Weisen","8.59%","7.47%","B01M4N6KAS","Harry Potter - The Complete Collection [Blu-ray]","7.02%","7.47%"
"Amazon.de","iphone x hülle",98,"B075HH247G","mumbi Schutzhülle für iPhone X Hülle","31.13%","0.00%","B074CM9928","iPhone X Hülle, Spigen® [Thin Fit] Passgenaues [Schwarz] Slim Hart PC Hardcase Schale Schlanke Handyhülle Schmal Schutzhülle für Apple iPhone X Case Cover - Matte Black (057CS22108)","15.53%","35.11%","B075HHVN96","mumbi double GRIP Hülle für iPhone X Schutzhülle","8.66%","0.05%"
"Amazon.de","assassins creed origins",99,"B072MZ8Z3K","Assassin's Creed Origins - [PlayStation 4]","72.12%","75.73%","B072KF3LK2","Assassin's Creed Origins - Gods  Collector' s Edition - [PlayStation 4]","6.10%","5.01%","B071X42XVB","Assassin's Creed Origins - [PC]","4.29%","5.24%"
"Amazon.de","toaster",100,"B0028QY4MY","Severin AT 2514 Automatik-Toaster (850 W) edelstahl","15.80%","20.27%","B01N9XBDTI","Philips HD2581/90 Toaster, integrierter Brötchenaufsatz, 8 Bräunungsstufen, schwarz","9.86%","13.01%","B0027OGDWG","Severin AT 2515 Automatik-Langschlitztoaster (ca. 1000 W, Doppelwandig) edelstahl/schwarz","9.58%","10.92%"
"Amazon.de","smartphone ohne vertrag günstig",101,"B01CT6Q628","Samsung Galaxy J3 DUOS Smartphone (12,63 cm (5 Zoll) HD Super-AMOLED-Touchscreen, 8 GB, Android 5.1 Lollipop) schwarz","16.43%","22.93%","B01MU9R2EN","Huawei P8 Lite 2017 Smartphone (13.2 cm (5.2 Zoll) Full-HD Touchscreen, 16 GB, Android 7.0) black","13.69%","9.55%","B00ZUIEMM4","HUAWEI P10 lite Smartphone (13,2 cm (5,2 Zoll) Full-HD Display , 32 GB, Android 7.0 Nougat mit HUAWEI Emotion UI 5.1) Schwarz","9.54%","6.37%"
"Amazon.de","nintendo",102,"B073BVHY3F","Nintendo Classic Mini: Super Nintendo Entertainment System","33.09%","51.37%","B01N5OPMJW","Nintendo Switch Konsole Neon-Rot/Neon-Blau","17.56%","8.08%","B071NJBW3J","New Nintendo 2DS XL Schwarz + Türkis","10.64%","5.35%"
"Amazon.de","b01ci29nhi|b004gck1ie|b00mikizgg|b01e1qndvq|b01l1lnugc|b000juf98y|b00nabn1z2|b001eonvy8|b00xvn7qbo|b004wd0i30",103,"B00XVN7QBO","Tristar Heißluftfritteuse/ Crispy Fryer XL mit einstellbarem Thermostat und Timer | ohne ÖL - einfach zu reinigen – mit 3,2 Liter Fassungsvermögen, FR-6990","46.09%","52.04%","B004WD0I30","Philips Airfryer, Heißluftfritteuse (ohne Öl, 60 Tage risikofrei testen) schwarz HD9220/20","23.97%","14.60%","B000JUF98Y","Severin RG 2341 Raclette-Partygrill mit Naturgrillstein (1500 W, 8 Pfännchen) schwarz","9.72%","12.46%"
"Amazon.de","need for speed payback",104,"B071FR6VZ6","Need for Speed - Payback - [PlayStation 4]","80.88%","92.74%","B0733NMLFY","Need for Speed: Payback - Deluxe Edition | PS4 Download Code - deutsches Konto","5.29%","2.59%","B071W99MFT","Need for Speed - Payback - [PC]","2.20%","0.06%"
"Amazon.de","iphone 8",105,"B075LXNGFH","Apple MQ6G2ZD/A iPhone 8 11,94 cm (4,7 Zoll), (64GB ROM, 12MP Kamera) Space Grau","53.09%","51.56%","B075LZ4VQW","Apple MQ8L2ZD/A iPhone 8 Plus 13,94 cm (5,5 Zoll), (64GB, 12MP Kamera, Auflösung 1920 x 1080 Pixel) Space Grau","15.08%","9.21%","B075LY82PT","Apple MQ6J2ZD/A iPhone 8 11,94 cm (4,7 Zoll), (64GB ROM, 12MP Kamera) Gold","13.49%","17.65%"
"Amazon.de","nintendo 3ds spiele",106,"B015ZGXL0O","Mario Party: Island Tour","15.87%","16.93%","B06ZZHGM6G","Miitopia [Nintendo 3DS]","11.83%","11.57%","B005MWL1OA","Mario Kart 7 - [Nintendo 3DS]","5.03%","7.49%"
"Amazon.de","fossil herrenuhr",107,"B0055BWXF4","Fossil Herren-Uhren FS4656","18.70%","28.76%","B008AXYWHQ","Fossil Herren-Uhren JR1401","8.18%","5.47%","B006E4IQ8O","Fossil Herren-Uhren FS4682","6.35%","7.64%"
"Amazon.de","iphone se",108,"B06XSP5CNP","Apple iPhone SE, 32 GB, space grau","53.92%","64.14%","B06XSS9ZYM","Apple iPhone SE, 32 GB, roségold","9.21%","7.50%","B01DCHROHO","Apple iPhone SE ( (10,2 cm (4 Zoll) Touch-Display, 16 GB, iOS 10) Space Grau","7.40%","3.68%"
"Amazon.de","rauchmelder",109,"B00DW78A8C","mumbi 4er Set Magnetbefestigung für Rauchmelder Magnet Befestigung für glatte Flächen (NICHT für Rauhfaser oder losen Putz)","13.85%","1.29%","B007IGQ5SK","Ei Electronics Ei650 10-Jahres-Rauchwarnmelder, 1 Stück","13.65%","34.04%","B007ZO99F6","mumbi CM100 Kohlenmonoxid CO Melder Gasmelder","12.67%","0.00%"
"Amazon.de","dyson",110,"B01E02Q656","Dyson DC62 beutel- und kabelloser Staubsauger (350 W, Handstaubsauger mit Lithium-Ionen Akku, Wandhalterung und Ladestation) iron/rot","26.42%","22.72%","B073ZL5VDK","Dyson V8 Absolute beutel- und kabelloser Staubsauger (inkl. drei Elektrobürsten)","14.27%","6.17%","B00M8YTI3G","Dyson DC33c Origin beutelloser Bodenstaubsauger (750 W, Kombi- und Polsterdüse) gelb","7.88%","15.57%"
"Amazon.de","iphone 6s hülle",111,"B01FXUUHUY","mumbi UltraSlim Hülle für iPhone 6 6s Schutzhülle transparent (Ultra Slim - 0.55 mm)","41.84%","36.22%","B00OZLO790","mumbi Schutzhülle für iPhone 6 6s Hülle","21.96%","15.68%","B01GG5GMW2","2x mumbi ECO Panzerfolie für iPhone 6 6s Hartglas Glasfolie (bewusst kleiner als das Display, da dieses gewölbt ist","16.58%","2.29%"
"Amazon.de","bosch",112,"B072NZ1R8G","Bosch Akku Säge EasyCut 12 (NanoBlade Technologie, Akku, Ladegerät, Sägeblatt, Koffer, 12 Volt System, 2,5 Ah)","7.55%","4.55%","B015WGDX6E","Bosch Professional Akku-Bohrschrauber GSR 12V-15 (mit 2x 2,0 Ah Akku, Ladegerät, 39-tlg. Zubehör-Set, Profi-Tasche, max. Schrauben-Ø: 7 mm, 12 Volt)","6.89%","7.10%","B01MRYPNSH","Bosch Professional 18V Akkuschrauber GSR 18V-60 C 2x 5,0 Ah Akku Schnellladegerät Bluetooth-Modul L-BOXX (18 Volt Max. Drehmoment: 60 Nm max. Schrauben-Ø: 10 mm Connectivity-Funktion)","5.61%","2.00%"
"Amazon.de","minecraft",113,"B00GPAKQ0I","Minecraft Light-Up Diamond Ore","13.65%","9.71%","B00NIITDRW","Minecraft - Playstation 4 Edition","12.40%","4.79%",3505140325,"Minecraft - Handbuch für Kreative","5.85%","5.66%"
"Amazon.de","puzzle",114,"B00QVB6MLS","Schmidt Spiele Puzzle 59467 - Thomas Kinkade, Im Naturparadies, 1000 Teile","10.59%","10.46%","B01D24PK96","Ravensburger 17826 - Unvergessliche Disney Momente, 40320 Teile Puzzle","8.80%","2.40%","B00HFR4M8C","Ravensburger 19371 - 99 Beautiful Places on Earth Puzzle","8.16%","8.06%"
"Amazon.de","festplatte",115,"B00KWHJY7Q","Toshiba Canvio Basics 1 TB externe Festplatte (6,4 cm (2,5 Zoll), USB 3.0) schwarz","22.53%","29.88%","B00TKFEE5S","Seagate Expansion Portable, 2TB, externe tragbare Festplatte; USB 3.0, PC & PS4 (STEA2000400)","10.59%","9.70%","B01LY65EVG","Seagate Barracuda ST1000DM010 1 TB Interne Festplatte (8,9 cm (3,5 Zoll), 64 MB Cache, SATA 6Gb/s)","6.73%","4.11%"
"Amazon.de","monopoly",116,"B00AZBUKD6","Hasbro Spiele 00009398 - Monopoly Classic, Familienspiel","35.11%","47.20%","B01IO5ANJ0","Hasbro B6677100 - Monopoly Banking Ultra, Familienspiel","17.33%","17.59%","B073J3QPV7","Hasbro C1815100 Monopoly - Monopoly Gamer - Mario Edition, Familienspiel","9.63%","9.52%"
"Amazon.de","xbox one controller",117,"B01GVN10VM","Xbox Wireless Controller Weiß","21.60%","26.87%","B01L7PQBL8","Xbox Wireless Controller (schwarz)","13.99%","14.36%","B06XHZZF7C","Xbox Wireless Controller SE „Recon Tech“","8.60%","8.72%"
"Amazon.de","duplo",118,"B01J41D4IA","Lego duplo 10848 - Meine ersten Bausteine","12.91%","14.96%","B00F3B2TVO","Lego 10572 Duplo Große Steinebox, Kreatives Lernspielzeug","9.01%","5.96%","B01J41DAZW","Lego 10835 Duplo Familienhaus, Spielzeug für drei Jährige","8.02%","6.02%"
"Amazon.de","spielzeug ab 2 jahre",119,"B00J2WA0TI","Haba 301056 - Magnetspiel Stadtlabyrinth","13.68%","11.65%","B00B1OUCQG","Kosmos 697365 - Soundwürfel Bauernhof, Kinderspiel","10.59%","13.57%","B00W7A6A4Q","Malinos 300011 - Buntstift - Babyzauber ab 1 Jahr","3.69%","3.38%"
"Amazon.de","samsung tablet",120,"B01ERY8650","Samsung Galaxy Tab A (2016) T580 25,54 cm (10,1 Zoll) WiFi Tablet PC (Octa Core 2GB RAM Android 6,0 neue Version) schwarz","32.12%","41.00%","B01ERY86LO","Samsung Galaxy Tab A (2016) T580 25,54 cm (10,1 Zoll) WiFi Tablet PC (Octa Core 2GB RAM 16GB eMMC Android 6,0 neue Version) weiß","11.76%","20.18%","B011EBP8FA","Samsung Galaxy Tab E T560N 24,3 cm (9,6 Zoll) Einsteiger Tablet-PC (Quad-Core, 1,3GHz, 1,5GB RAM, WiFi, Android 4.4) weiß","10.84%","10.70%"
"Amazon.de","micro sd",121,"B073S8LQSL","SanDisk Ultra 32GB microSDHC Speicherkarte + Adapter bis zu 98 MB/Sek., Class 10, U1, A1, FFP","26.08%","27.57%","B008RDCCR6","Intenso Micro SDHC 16GB Class 10 Speicherkarte inkl. SD-Adapter schwarz","9.74%","12.11%","B06XFWPXYD","Samsung EVO Plus Micro SDXC 64GB  bis zu 100MB/s Class 10 U3 Speicherkarte (inkl. SD Adapter) rot/weiß","9.45%","8.89%"
"Amazon.de","adidas",122,"B00UCYWY1C","adidas Originals Superstar Unisex-Kinder Sneakers","22.61%","13.86%","B00MTS18O8","adidas Herren Trainingshose Sereno 14","10.81%","18.37%","B071NWVV7W","adidas Herren Eqt Support Adv Sneakers","7.12%","3.01%"
"Amazon.de","spielzeug ab 1 jahren",123,"B00W7A6A4Q","Malinos 300011 - Buntstift - Babyzauber ab 1 Jahr","11.19%","8.82%",3737333106,"Duden 12+: Das Klapp-Guck-Buch: Die Tiere: ab 12 Monaten (DUDEN Pappbilderbücher 12+ Monate)","7.64%","7.15%","B00IKZ7JDI","VTech 80-157704 - Fütter-mich Dino, Babyspielzeug","6.33%","4.84%"
